user	imgname	file_size	width	height	aspect_ratio	image_size	diagonal	file_size_s	gray_mean	gray_std_dev	HSV_H_mean	HSV_H_std_dev	HSV_S_mean	HSV_S_std_dev	HSV_V_mean	HSV_V_std_dev	HSV_H_circular_mean	HSV_H_circular_std_dev	contrast_range	contrast_range_lower	contrast_range_upper	colorful	hue_count	edge_density	edge_distance	edge_box_size	edge_box_x1	edge_box_y1	edge_box_x2	edge_box_y2	sharp_laplacian	dof_inner
realdonaldtrump	2016-02-07 17.35.01 1179979177875084741_347696668.jpg	67567	400	400	1.0	160000	565.685424949238	0.42229375	51.67530625	59.14117859172838	79.8887125	58.25007233980352	115.093025	67.1413396042213	66.66305625	67.57773829197997	151.95865919615787	42.77181314769818	147	1	147	40.17025055631735	7	0.13024375	0.3451430253530347	0.7609125	2	88	395	396	41.756687436168065	1.2010387482945362
realdonaldtrump	2016-02-07 18.27.58 1180005829740991849_347696668.jpg	80641	400	400	1.0	160000	565.685424949238	0.50400625	108.20820625	73.07808550726723	90.51225625	47.1812967422933	68.36440625	76.39154461938155	136.921275	72.38839152360256	119.66774159371923	41.43585465336883	207	14	220	69.517465037176	7	0.1407625	0.356315374644197	0.83955	45	7	392	392	46.43066670611836	0.9299280258423688
realdonaldtrump	2016-02-08 11.43.33 1180527060621858034_347696668.jpg	38209	400	247	1.6194331983805668	98800	470.1159431459435	0.3867307692307692	38.86618421052631	36.22752434903596	28.337763157894738	31.80429233909897	104.06403846153846	53.545741336447804	44.82717611336032	38.74286378486217	18.150756346188253	18.527237845437405	74	2	75	16.112310090297704	3	0.14540485829959515	0.3378400702503682	0.7975708502024291	0	0	399	196	28.658958410690037	1.3275425042018691
realdonaldtrump	2016-02-08 14.52.09 1180621979457819726_347696668.jpg	56937	400	300	1.3333333333333333	120000	500.0	0.474475	80.47225833333333	68.7101656506027	45.783166666666666	52.30776344519893	51.7798	44.88136486293616	89.5907	73.89810229978846	10.31915001130917	31.440244948901086	168	4	171	27.313380546268423	6	0.14194166666666666	0.3449366485797766	0.7866666666666666	0	64	399	299	46.60335910716734	1.256733382149264
realdonaldtrump	2016-02-08 22.38.40 1180856784095155719_347696668.jpg	104552	400	400	1.0	160000	565.685424949238	0.65345	89.296025	61.29260350319096	41.80228125	49.41581617808107	83.416	54.59235323284755	102.335825	65.07103827025796	12.094944090471909	27.395409980010932	172	7	178	36.16208289135345	3	0.21374375	0.3751646661898526	0.8375	0	0	334	399	68.97597945002501	0.8375715988159735
realdonaldtrump	2016-02-08 22.49.45 1180862366210463347_347696668.jpg	58197	400	300	1.3333333333333333	120000	500.0	0.484975	65.67434166666666	62.79470669026647	57.111375	66.97314713581885	99.557175	53.35286244447784	79.96416666666667	68.05832792028875	178.51600800896972	23.7181716726148	165	5	169	31.486528965489295	4	0.13836666666666667	0.32476765036168787	0.7794666666666666	64	3	379	298	40.94771023035812	1.13222650777866
realdonaldtrump	2016-02-09 14.23.42 1181332439475820155_347696668.jpg	44174	400	216	1.8518518518518519	86400	454.5943246456119	0.5112731481481482	98.07537037037036	82.33808656911349	78.87327546296297	63.629288720064615	86.5644212962963	65.33281687641897	116.83368055555556	85.40884435656463	173.45227722389112	39.21451070035289	241	14	254	51.21858864260068	9	0.1569560185185185	0.3335868570564525	0.8375	64	0	398	215	31.786814329054213	1.1238815063132126
realdonaldtrump	2016-02-09 17.47.39 1181435093472384717_347696668.jpg	57369	400	254	1.5748031496062993	101600	473.8311935700308	0.5646555118110236	108.00104330708662	74.92352425707487	91.96272637795276	43.25499787298643	114.82503937007874	78.46403282927213	138.18260826771655	74.62298686061882	116.29878174285788	36.92813419973708	196	5	200	51.5996480573083	5	0.15316929133858267	0.34092905379701893	0.7753937007874016	0	15	389	216	49.916112410839915	1.1662083930375369
realdonaldtrump	2016-02-09 20.36.30 1181520073191987191_347696668.jpg	36108	400	231	1.7316017316017316	92400	461.91016442594116	0.3907792207792208	52.37430735930736	86.1339726007811	80.56885281385281	69.48761903162293	162.45686147186146	98.89988772868774	66.69136363636363	89.13962807516414	165.35174946384936	34.189050487640195	252	0	251	42.67313718964833	5	0.08857142857142856	0.33454824884656	0.7649350649350649	23	1	332	228	55.24554831417827	0.7434500051940314
realdonaldtrump	2016-02-09 22.39.40 1181582071397226123_347696668.jpg	44457	400	276	1.4492753623188406	110400	485.9794234327211	0.40269021739130434	69.19925724637682	60.25076122099361	40.96434782608696	58.185564260757886	98.90198369565218	54.15297511177254	84.12435688405797	66.22248031821084	8.379071250125898	18.246330355108274	150	12	161	42.85143884126362	5	0.08907608695652174	0.33380337706854973	0.810054347826087	51	4	380	274	31.396011883515765	1.4771622522406735
realdonaldtrump	2016-02-10 21.01.13 1182257292575904935_347696668.jpg	51185	400	242	1.6528925619834711	96800	467.5082886965749	0.5287706611570248	32.09094008264463	39.52793452737623	48.776105371900826	51.81869223549704	110.15920454545454	83.09182933513868	39.380495867768595	48.8732360101234	17.741579722235997	31.68166801596639	90	0	89	31.42621356589531	6	0.19222107438016528	0.3292788212420239	0.8361570247933884	1	23	380	235	50.27149102015702	1.017240399159961
realdonaldtrump	2016-02-11 16.21.25 1182841240599270825_347696668.jpg	71715	400	299	1.3377926421404682	119600	499.4006407685116	0.599623745819398	112.54163879598663	73.9846861492655	71.3879347826087	71.1490128064111	104.3986872909699	61.429854386792094	135.5126337792642	72.87563505637002	5.423113547290164	21.427309359463457	220	13	232	47.832336421508096	9	0.1720484949832776	0.3433200863305616	0.8393478260869566	4	6	354	291	57.019169850335075	1.034579079663331
realdonaldtrump	2016-02-11 22.21.41 1183022568481362982_347696668.jpg	66680	400	218	1.834862385321101	87200	455.548021617919	0.7646788990825688	78.88837155963303	59.50519168321735	56.0334747706422	51.31335011555894	79.3897133027523	59.67182434992314	90.12758027522936	61.78172212612483	14.50888300934732	43.79724385757711	162	2	163	31.909508171503052	7	0.2675	0.36438310535452606	0.8892087155963303	29	7	399	215	74.10457719090577	0.9606820912301163
realdonaldtrump	2016-02-12 21.52.22 1183732586570716344_347696668.jpg	120730	400	400	1.0	160000	565.685424949238	0.7545625	88.987025	70.43542898747316	93.84745	72.26165981000922	103.7740375	77.89519154574685	109.1926625	72.58147710443136	169.47101993438264	23.8843134707646	194	0	193	45.56807893351977	10	0.25546875	0.35290237246061423	0.8434125	2	19	358	396	91.33887983917022	1.152382658018421
realdonaldtrump	2016-02-13 20.16.45 1184409241723213614_347696668.jpg	46558	400	376	1.0638297872340425	150400	548.9772308575284	0.30956117021276597	140.9855984042553	67.90183469020677	60.89665558510638	70.64806960430617	81.47224734042553	59.88902803734563	163.50740026595744	58.08702418567078	7.759108936299203	14.587375052514302	192	46	237	42.5326521907451	5	0.04190824468085107	0.31404876733139575	0.7997872340425531	29	39	386	374	17.098556931333324	1.259053525308325
realdonaldtrump	2016-02-17 20.24.38 1187312307661313404_347696668.jpg	95445	400	400	1.0	160000	565.685424949238	0.59653125	50.2080375	48.66438528738027	55.58478125	59.14661274865745	127.01230625	60.56792771183616	66.6296625	58.263875816290266	6.023639361686447	30.74698740113049	119	2	120	44.82737974981299	6	0.19794375	0.3753619336639281	0.848575	2	2	365	374	51.875555266568895	0.909460003564477
realdonaldtrump	2016-02-19 22.27.28 1188823684179694758_347696668.jpg	70680	400	400	1.0	160000	565.685424949238	0.44175	58.514075	57.620871885926675	96.16525625	64.77126704119533	105.69695625	81.85831071574582	81.12109375	63.389269735135066	157.81230747985177	37.52333507683258	143	0	142	52.620512797962846	8	0.12660625	0.35269385786355706	0.8347875	2	58	395	396	46.01582045230307	0.9021143109768004
realdonaldtrump	2016-02-20 08.01.49 1189112766575285473_347696668.jpg	86557	400	400	1.0	160000	565.685424949238	0.54098125	49.40786875	54.077545703672364	103.26556875	54.53778992120072	147.644225	79.25918708042227	80.40978125	62.69033536421024	140.1659255005583	32.98099434467627	133	0	132	59.50699949165537	7	0.1554	0.3637838879601322	0.86795625	2	16	390	372	47.122495662236524	0.846161759096674
realdonaldtrump	2016-02-20 11.00.41 1189202792394921190_347696668.jpg	101345	400	400	1.0	160000	565.685424949238	0.63340625	82.3337625	63.66807355412596	57.3154625	56.05797631391178	110.14036875	71.1974011313898	107.91903125	68.11566495903513	8.001490695703785	35.38979554376047	178	5	182	63.95462974985513	7	0.1884875	0.35856664432369845	0.850425	5	4	352	394	67.60115655410848	0.9929216267901448
realdonaldtrump	2016-02-20 21.59.53 1189534580329813046_347696668.jpg	44829	400	249	1.606425702811245	99600	471.1698207652948	0.4500903614457831	52.83785140562249	52.91654596010021	124.09901606425703	41.0326106356646	168.93237951807228	56.30278955974898	91.44486947791165	55.94149422286268	137.63010154868195	23.38814788766761	141	4	144	52.27924743577814	8	0.10731927710843374	0.35089659421159947	0.8032128514056225	0	30	399	229	32.03090544307277	1.2076092850312032
realdonaldtrump	2016-02-21 13.06.48 1189991043607173079_347696668.jpg	35579	400	371	1.0781671159029649	148400	545.5648449084673	0.23975067385444743	232.79743261455525	55.729935266274936	14.190283018867925	37.52837029154487	10.984083557951482	39.82861366333785	237.9012938005391	48.46464602953506	179.3043428777022	17.78175055448085	118	138	255	35.332266055618526	2	0.0625	0.35363442386817695	0.7728840970350405	11	11	334	364	44.635876372929545	0.9255197339402993
realdonaldtrump	2016-02-22 19.43.44 1190915603181475085_347696668.jpg	78626	400	400	1.0	160000	565.685424949238	0.4914125	74.78385	64.73626894313186	63.58599375	57.47525776431943	60.7482625	49.81207035680301	82.7842125	66.83136350737462	178.08895561678972	42.22775082445391	176	0	175	24.45641059292071	6	0.1401625	0.3552898515665788	0.8303	28	32	395	392	47.07699324542556	0.9592113661181945
realdonaldtrump	2016-02-23 00.33.41 1191061538209404325_347696668.jpg	82744	400	400	1.0	160000	565.685424949238	0.51715	30.8256875	49.01783236896898	76.91565	67.38520171430446	85.7220625	81.4266195770529	39.4542125	56.148793985310526	170.46364113207875	33.91088371113771	80	0	79	30.61541061048187	11	0.1529625	0.3379952933963779	0.74309375	2	95	396	395	56.139463708972976	1.2014673571883219
realdonaldtrump	2016-02-23 19.25.05 1191630988721657503_347696668.jpg	86696	400	400	1.0	160000	565.685424949238	0.54185	75.28275625	63.432829868712986	85.69274375	70.77811923431447	115.79286875	70.79284367360357	100.88555625	69.93468468062244	170.24291515873463	30.15742279932454	169	0	168	54.64472859489451	9	0.16498125	0.3362455740171265	0.799875	2	40	396	363	45.82388369614786	1.290816805814209
realdonaldtrump	2016-02-24 03.11.31 1191865752095430010_347696668.jpg	70682	320	400	0.8	128000	512.2499389946279	0.552203125	74.628828125	72.77214459059326	95.03746875	58.93999333935129	103.5233828125	75.70313608179703	99.133375	79.04166805700886	146.8719994129013	37.468618393460325	204	0	203	50.93553085766291	10	0.164	0.35703243082016356	0.8742265625	1	7	317	359	48.78592979513676	0.9009535088924451
realdonaldtrump	2016-02-24 08.14.23 1192018188227450084_347696668.jpg	62979	400	400	1.0	160000	565.685424949238	0.39361875	97.48424375	82.57119323190496	107.46629375	69.22367993605013	135.072	93.45894815907143	132.1631375	79.44797825405058	166.70033050711285	33.60215071876982	212	5	216	74.08715621419472	6	0.1046125	0.33663726289620066	0.79910625	36	6	362	396	51.84734593671321	1.3585141129410085
realdonaldtrump	2016-02-24 14.44.07 1192214348787488682_347696668.jpg	73309	400	400	1.0	160000	565.685424949238	0.45818125	37.30813125	51.028766875976665	53.07699375	58.03090418658373	106.030775	81.32774028828894	49.00266875	63.16486107107157	10.043679523996918	31.771398997270452	101	0	100	40.60528694489672	9	0.1382	0.3678790095995033	0.84184375	57	4	397	398	45.115776760026925	0.9943899280490411
realdonaldtrump	2016-02-25 11.06.35 1192829634586744557_347696668.jpg	43185	400	326	1.2269938650306749	130400	516.0193794810424	0.3311733128834356	131.00628067484664	94.1495960724977	42.14805981595092	61.049855821087434	79.71444785276074	82.87194206760873	145.96802147239265	94.4492492285024	7.475642740372542	13.411960180087402	232	13	244	42.488299896353425	3	0.056104294478527605	0.33148683752094354	0.804409509202454	31	10	363	324	26.926349556859392	1.2417121102702857
realdonaldtrump	2016-02-25 20.47.22 1193121957753263912_347696668.jpg	50283	400	300	1.3333333333333333	120000	500.0	0.419025	60.64525	48.5510561413189	125.65118333333334	35.535617019169024	137.07770833333333	49.648851310125295	98.30194166666666	59.20540394448746	131.5039204970864	25.635332498601635	120	14	133	69.35449580710738	6	0.10394166666666667	0.320612484578997	0.63	0	70	399	258	33.054809690916514	1.2849914689894106
realdonaldtrump	2016-02-25 23.40.12 1193208942366955223_347696668.jpg	53378	400	225	1.7777777777777777	90000	458.93899376714546	0.5930888888888889	85.86952222222222	55.668202653405444	53.84993333333333	67.29290446329887	117.83176666666667	70.83320625707033	128.10917777777777	78.3325549762149	0.6181353983567793	23.925508644279308	147	10	156	94.87845451445656	5	0.16395555555555555	0.34809186161285555	0.7728	32	0	399	188	49.49369350695097	1.0658834692821162
realdonaldtrump	2016-02-26 13.29.00 1193626098120398091_347696668.jpg	61527	400	400	1.0	160000	565.685424949238	0.38454375	68.6633375	60.802013501701516	80.5180125	57.46699770781351	112.20984375	66.75681105213599	95.3449125	71.38816926051082	159.00336032517689	49.36974530473164	178	1	178	56.3992160727629	7	0.0918875	0.36908722116137066	0.7943	0	62	375	399	31.62227888009138	1.0252226150662491
realdonaldtrump	2016-02-26 15.54.02 1193699093983663361_347696668.jpg	54303	400	300	1.3333333333333333	120000	500.0	0.452525	87.09989166666666	71.40011400542903	62.72369166666667	61.01140313120379	80.11980833333334	72.30209324514698	118.95245	85.91495808257625	164.36129661144258	40.09405829426953	219	0	218	73.6354808491347	6	0.0878	0.36374397221869753	0.7366666666666667	0	0	399	220	43.51402893829423	1.026198292556238
realdonaldtrump	2016-02-27 18.03.56 1194489250282345751_347696668.jpg	33970	400	257	1.556420233463035	102800	475.4461063043844	0.3304474708171206	90.02841439688716	76.21796118382423	36.42257782101167	50.93001605133342	31.722237354085603	49.26870704440022	98.3607392996109	85.30911715796007	173.40719435310658	36.5018725147102	188	0	187	28.62474661111606	1	0.07598249027237354	0.3366719608416735	0.701147859922179	69	5	361	250	52.06965020759555	0.7655762145838442
realdonaldtrump	2016-02-27 21.25.12 1194590554266670269_347696668.jpg	57679	400	400	1.0	160000	565.685424949238	0.36049375	79.741175	66.19394390440394	36.937575	61.04616810758374	30.93105	51.04314078206297	83.4315125	66.70319545915581	179.13830932070698	20.588190469565937	220	0	219	17.158006533363217	10	0.09635	0.30071166370029034	0.5584875	59	59	339	376	48.43501161350124	1.1286154559352737
realdonaldtrump	2016-02-28 20.12.40 1195278821836330613_347696668.jpg	68285	400	256	1.5625	102400	474.90630654898655	0.666845703125	91.22	72.01726313769325	91.614140625	47.863866395149536	86.971923828125	66.94089118693034	105.069599609375	71.29417894061372	112.1182561584467	39.904555250525945	233	0	232	30.63095176348739	11	0.21013671875	0.34990171294694283	0.876708984375	0	0	398	224	71.42503827551583	0.7486028458343711
realdonaldtrump	2016-02-29 11.12.10 1195731555605682097_347696668.jpg	103640	400	400	1.0	160000	565.685424949238	0.64775	83.330625	48.09775228229876	69.72439375	68.55095320230755	126.2198125	91.32569679430233	136.07781875	64.42664715001199	171.34796251240502	36.433621668693725	147	13	159	119.48387683100094	5	0.21295625	0.33869162849971096	0.7653125	2	3	396	312	59.872559183782904	1.0713257305271453
realdonaldtrump	2016-02-29 13.47.59 1195809977950410040_347696668.jpg	116982	400	400	1.0	160000	565.685424949238	0.7311375	63.8986125	55.108379880693676	72.162175	72.47212756825465	102.5106125	65.19567383941087	82.05629375	63.826502036878935	178.46541444018771	25.8717577647701	150	0	149	44.188947089382104	7	0.25490625	0.3579285907099517	0.84114375	1	59	397	397	72.77839632738265	1.067023303275793
realdonaldtrump	2016-02-29 18.58.30 1195966264084403909_347696668.jpg	92163	400	400	1.0	160000	565.685424949238	0.57601875	49.34093125	48.751025472627475	62.48	60.37230925681077	84.40445625	66.5517685444334	61.30914375	57.948855889411966	4.595058704367011	37.524237609238725	120	0	119	37.14842015303648	10	0.19935625	0.3710788181196749	0.88555	0	0	355	397	61.51381131932607	0.9915412505914275
realdonaldtrump	2016-03-01 17.57.47 1196660484839445721_347696668.jpg	44616	400	258	1.550387596899225	103200	475.9873947910806	0.4323255813953488	41.82706395348837	40.26426255686112	94.1198546511628	41.92205698205636	187.15395348837208	65.71222571486175	83.53558139534884	40.62060200942024	116.80534683356467	33.95275052376539	91	4	94	63.8649085866958	6	0.09248062015503876	0.31504417928860134	0.7255813953488373	12	52	395	246	37.417478315521	1.3042368503267734
realdonaldtrump	2016-03-03 16.50.17 1198076060568785952_347696668.jpg	54469	400	210	1.9047619047619047	84000	451.7742799230607	0.6484404761904762	92.41133333333333	64.34048433091336	62.64505952380952	53.40407649520756	94.74578571428572	68.22536495113812	113.51097619047619	70.26748281693321	13.17297759056689	46.150832665133485	186	4	189	60.45835132160859	6	0.1910952380952381	0.3512869409894585	0.8289166666666666	45	2	387	204	57.03962504964792	0.9842884971027789
realdonaldtrump	2016-03-04 09.08.04 1198568194254182314_347696668.jpg	28601	400	210	1.9047619047619047	84000	451.7742799230607	0.34048809523809526	210.9075	70.16973208508678	21.18725	50.150740124713494	48.142690476190474	90.19849669531455	240.87025	34.621610519117965	178.99013953647102	16.64310833834871	170	83	252	106.09219348119146	2	0.07042857142857142	0.3531331698047575	0.5851428571428572	6	17	389	144	60.01655942111088	0.9100860613765872
realdonaldtrump	2016-03-04 09.54.20 1198591482749654696_347696668.jpg	74711	400	345	1.1594202898550725	138000	528.2281703960894	0.5413840579710145	62.920094202898554	47.761654763923616	70.40886956521739	62.32002387999604	56.218717391304345	37.09166567711325	70.70114492753623	51.43574805910074	178.16551069951296	40.84551611952279	125	8	132	21.55170056632029	8	0.2026086956521739	0.33355238497653256	0.736231884057971	0	0	399	253	53.255215772303764	1.4118355195135506
realdonaldtrump	2016-03-04 16.04.53 1198777985379472475_347696668.jpg	44851	400	209	1.9138755980861244	83600	451.3103145287065	0.5364952153110047	49.85437799043062	51.263175362996336	47.690322966507175	51.85046033063316	60.197631578947366	53.89910283350373	54.805011961722485	52.748671098250774	12.67718248888231	35.92882379669503	128	0	127	19.360820652240914	6	0.18235645933014355	0.3447998389999585	0.8336124401913876	35	2	379	203	71.50017034861735	0.7237420879844598
realdonaldtrump	2016-03-04 23.49.58 1199012068202255381_347696668.jpg	85272	400	400	1.0	160000	565.685424949238	0.53295	113.95470625	65.93410786327674	64.3479625	58.839244213353	66.0305625	50.75508721727896	131.21405625	69.55269116771713	1.4994704936038696	37.81982827592682	188	32	219	48.414615347308214	9	0.15534375	0.36230670274066085	0.8614375	15	0	399	357	51.49878430596535	0.8478280814691028
realdonaldtrump	2016-03-05 14.14.40 1199447290030987165_347696668.jpg	55659	320	400	0.8	128000	512.2499389946279	0.4348359375	161.5576875	85.20430364513487	59.1366796875	62.10144383567524	42.518296875	40.15390928476784	174.0274375	82.55650847106844	174.2387551567147	32.26743779827713	221	35	255	34.735139574693335	9	0.113703125	0.3733235423504272	0.840515625	4	12	281	398	45.574585934737826	0.6622849448250651
realdonaldtrump	2016-03-05 17.06.16 1199533658795021342_347696668.jpg	93455	400	400	1.0	160000	565.685424949238	0.58409375	52.28805	52.279577534611924	70.03156875	59.564711844883654	100.39261875	64.23624410538919	63.89771875	57.54230211154137	178.99576194934508	43.55078112578678	130	0	129	33.64567659236967	9	0.2115375	0.35910774486567565	0.83266875	0	26	392	364	51.092594150900126	0.8916932456885199
realdonaldtrump	2016-03-05 19.45.34 1199613830483285292_347696668.jpg	77759	400	400	1.0	160000	565.685424949238	0.48599375	93.440625	70.34175982024742	69.86340625	57.36648148873575	114.593375	88.05606669111093	128.43144375	65.57874465130135	157.18702825662604	47.252834527174954	195	26	220	68.00077055218146	5	0.11746875	0.34630829213574427	0.8391625	38	23	396	396	50.59029659634438	1.069343526420488
realdonaldtrump	2016-03-06 14.18.27 1200173966528485023_347696668.jpg	73036	400	400	1.0	160000	565.685424949238	0.456475	111.62889375	65.13890867907762	54.23739375	66.76299639738663	84.6914875	59.84005207665969	132.5152	67.27264409817708	177.45658635712803	22.523546855645616	192	27	218	42.04677821146054	4	0.10795625	0.34813726843064413	0.84850625	36	4	384	392	45.09028166632014	1.0751397119115904
realdonaldtrump	2016-03-07 13.15.31 1200867063495267584_347696668.jpg	68812	400	400	1.0	160000	565.685424949238	0.430075	140.9220875	80.18064872300762	50.59684375	38.9374891176625	80.99446875	72.21593141859539	154.157625	74.6116409607735	36.73662160393134	35.80284250792523	201	35	235	48.36216994381741	5	0.08038125	0.3111682519736994	0.63	0	94	399	345	48.56160481120701	1.1081750985905707
realdonaldtrump	2016-03-08 20.50.25 1201820802255295906_347696668.jpg	56823	400	400	1.0	160000	565.685424949238	0.35514375	107.505425	62.83209854898509	20.34558125	29.3679364673388	117.35021875	52.460127149837795	132.1340625	71.45227630905886	13.189976867730266	10.78021495879851	170	0	169	46.727173766735625	2	0.1003875	0.34484495135286314	0.75509375	23	35	353	399	26.119268202920495	1.2249275973366693
realdonaldtrump	2016-03-08 23.05.45 1201888919690024047_347696668.jpg	49263	400	209	1.9138755980861244	83600	451.3103145287065	0.5892703349282297	107.79257177033493	50.647051755457284	54.87635167464115	58.63535325452576	57.01483253588517	36.04439076132001	119.66767942583732	52.11602457576213	6.205207176230491	29.14820958544076	156	10	165	31.851957899563686	5	0.22720095693779904	0.3405980374972231	0.84688995215311	0	32	399	208	53.85592545297342	1.0664889781952118
realdonaldtrump	2016-03-09 21.34.17 1202567652851717238_347696668.jpg	44406	400	253	1.5810276679841897	101200	473.2958905378326	0.43879446640316205	47.53783596837945	53.3055287796587	21.66175889328063	30.141826809078903	70.86339920948616	60.776893039837184	52.209693675889326	54.73589672438346	13.796358243790532	17.48584505062025	123	0	122	15.464835619906523	4	0.1366699604743083	0.32360231852496285	0.7444169960474308	18	2	322	248	56.86753655980185	0.5943542619229342
realdonaldtrump	2016-03-10 18.58.00 1203213769578780312_347696668.jpg	61914	356	400	0.89	142400	535.4773571309995	0.43478932584269664	110.38240870786517	65.05719420474288	86.67791432584269	55.630597467423875	100.0438202247191	60.504980559326974	144.26311797752808	63.445217206229444	132.2420630711963	46.5855994775984	217	2	218	61.88209065937954	6	0.09476825842696629	0.3674135308395133	0.8494241573033708	44	0	350	393	40.79506506799287	0.9729547699058094
realdonaldtrump	2016-03-10 20.45.35 1203267918261523458_347696668.jpg	70554	400	400	1.0	160000	565.685424949238	0.4409625	96.76005	72.10436419869119	125.1425875	55.811472555423975	136.14550625	88.55675678163249	156.282025	86.46751839216489	152.62609714333016	37.598891491551676	242	5	246	127.98693259862384	5	0.0791875	0.3341278238887233	0.7904625	37	5	357	398	41.501976523149914	1.037618074984525
realdonaldtrump	2016-03-11 14.27.54 1203802598840866717_347696668.jpg	20987	400	231	1.7316017316017316	92400	461.91016442594116	0.22713203463203463	9.794209956709956	28.891528346529928	17.734891774891775	40.507312939908324	43.69880952380952	78.58541303219006	10.9525	29.599847263722737	1.972252646982203	18.018342100920304	28	0	27	5.876704909465308	5	0.062445887445887444	0.3156278373501965	0.6755844155844156	91	13	379	228	53.811837874126695	0.9409448114844542
realdonaldtrump	2016-03-12 16.48.45 1204598266622776785_347696668.jpg	44371	400	210	1.9047619047619047	84000	451.7742799230607	0.5282261904761905	49.81984523809524	58.4400010509342	60.93688095238095	67.58358346581709	73.47982142857143	57.86875151883842	56.42008333333333	59.68530842592519	0.6545465685032182	27.401359032503752	127	0	126	16.7519843001936	5	0.18832142857142858	0.337152137102192	0.7429761904761905	1	21	395	178	39.15216151969645	1.1776321502794551
realdonaldtrump	2016-03-12 20.26.37 1204707920451344303_347696668.jpg	97034	400	400	1.0	160000	565.685424949238	0.6064625	101.836625	76.40012423818024	19.89516875	17.461388594811794	124.44594375	72.4003270222023	122.15741875	83.17872053949344	17.370135796481378	10.840242349286974	223	1	223	55.48339319668186	3	0.1784875	0.3496764807997169	0.7725	0	0	399	308	57.33325973713598	1.0179176730531547
realdonaldtrump	2016-03-12 21.25.07 1204737369397925681_347696668.jpg	8572	400	213	1.8779342723004695	85200	453.1765660313869	0.10061032863849766	2.4950704225352114	14.082976741982801	16.311924882629107	42.93348500637328	41.05444835680751	89.8445219639224	4.580845070422535	20.365105575652002	178.241583251407	16.76620861379058	3	0	2	15.081791438353374	9	0.01681924882629108	0.24051983944929697	0.4357042253521127	58	22	326	159	18.182431027967613	2.0134142886388333
realdonaldtrump	2016-03-14 00.12.19 1205516100647392896_347696668.jpg	58808	400	393	1.0178117048346056	157200	560.7575233556836	0.3740966921119593	128.73568066157762	76.30042979525922	48.73663486005089	59.57411123242922	50.757760814249366	27.47918475839571	141.41678117048346	80.2063211504493	8.281451210089347	20.50475667421796	200	30	229	29.72540149961464	8	0.07115139949109414	0.3337679765805459	0.7718956743002544	32	8	369	366	31.226916862497475	1.256983232709768
realdonaldtrump	2016-03-14 19.58.02 1206112893047281040_347696668.jpg	39911	400	216	1.8518518518518519	86400	454.5943246456119	0.4619328703703704	46.87594907407407	46.43372123628752	95.01814814814814	61.41579370928145	130.91666666666666	87.49592543423147	76.21567129629629	72.05650088108142	149.9041202974848	42.02301849456779	96	0	95	78.43363440147418	6	0.15981481481481483	0.3325048716718761	0.8266319444444444	0	36	398	214	57.01546108417088	0.7685184700460731
realdonaldtrump	2016-03-15 12.44.06 1206619261621638487_347696668.jpg	59421	400	398	1.0050251256281406	159200	564.2729835815286	0.37324748743718594	119.17293341708543	96.08784748596213	74.73358040201005	67.51870921057458	92.11189070351759	83.1838075650738	150.34452889447238	82.90087749559329	157.02826908826088	32.070697993118884	233	23	255	62.81334409252525	5	0.07361180904522613	0.2982524106457254	0.6725376884422111	17	3	393	286	60.736876798067506	1.1882234903111542
realdonaldtrump	2016-03-16 17.08.44 1207477232937342702_347696668.jpg	66184	400	400	1.0	160000	565.685424949238	0.41365	57.25405625	59.35773958947423	101.58978125	48.46109859286259	173.58254375	87.6756850502426	167.19566875	89.0685204350576	130.31720628042333	27.362291122038993	150	6	155	154.2691082480108	6	0.0950875	0.32416133831923777	0.7751875	83	2	396	396	57.80108494566969	1.353111270531459
realdonaldtrump	2016-03-17 14.30.37 1208122422001800303_347696668.jpg	49655	320	400	0.8	128000	512.2499389946279	0.3879296875	168.4348984375	86.84409088223309	31.1355234375	47.75070451663921	55.571953125	64.94153171505737	180.9484296875	82.10261417619643	7.94043929819993	24.367071129040344	219	37	255	42.39620925176522	5	0.06575	0.33600008538406656	0.73025	38	5	291	372	42.614020313327025	1.1268502794343742
realdonaldtrump	2016-03-18 20.51.58 1209039141625010030_347696668.jpg	45040	400	270	1.4814814814814814	108000	482.59714048054616	0.41703703703703704	154.8800648148148	72.76745975286404	105.36882407407407	27.249769898902343	64.90676851851852	60.64966094468851	176.44342592592594	67.0540828107906	110.09845128144188	19.491147595867687	214	34	247	42.69229030110675	3	0.1006574074074074	0.353585227819977	0.8240833333333333	53	4	393	264	55.19585859020768	0.765476307854851
realdonaldtrump	2016-03-18 23.15.41 1209111477397100200_347696668.jpg	24964	400	233	1.7167381974248928	93200	462.91359884972053	0.26785407725321886	30.901652360515023	73.19207068980887	51.26392703862661	63.626127141015225	77.76145922746781	98.73029312578421	35.16776824034335	73.57368636897662	166.40631753619263	30.604232272738038	135	0	134	13.192938713076167	13	0.0559656652360515	0.336047318399975	0.7929077253218884	4	39	394	227	52.79360267899222	0.9308123895667665
